Year	Hour	DoY	NEE	LE	H	Ustar	qc_co2_flux	qc_h2o_flux	Net	Tair	rH	Rg	Tsoil	VPD
2021	19.5	257	-9999	-9999	-1.3332089999999999	0.0175273	2.0	2.0	-25.5977	17.747000000000014	83.1106	-2.09715	18.0	0.404217
2021	20.0	257	-9999	-9999	-1.352033	0.0308409	2.0	1.0	-65.6976	16.83000000000004	83.1155	-5.18769	17.93300000000005	0.359722
2021	20.5	257	1.649096	-2.098972	-1.020151	0.0386601	1.0	1.0	-27.6204	16.122000000000014	83.0049	-1.50197	17.80000000000001	0.35115199999999996
2021	21.0	257	-9999	-9999	-1.3713	0.0672347	2.0	1.0	-62.2775	15.94500000000005	82.9423	-3.28147	17.587000000000046	0.35675999999999997
2021	21.5	257	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	22.0	257	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	22.5	257	1.37523	0.0229474	-3.01425	0.0889228	1.0	2.0	-9.7494	15.887	82.9562	-0.95496	17.087000000000046	0.355171
2021	23.0	257	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	23.5	257	0.166192	0.124538	-2.02198	0.0765394	1.0	1.0	-12.4666	16.223000000000013	83.1271	-0.499244	16.813000000000045	0.368398
2021	0.0	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	0.5	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	1.0	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	1.5	258	-9999	-9999	-2.30737	0.0961396	2.0	1.0	-14.6646	18.851	83.3133	-1.30797	16.700000000000045	0.7022010000000001
2021	2.0	258	-9999	-0.8290200000000001	-2.3913599999999997	0.0654049	1.0	2.0	-17.281	18.67900000000003	83.2874	-1.88968	16.687000000000012	0.7017859999999999
2021	2.5	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	3.0	258	-9999	1.4296	-1.45167	0.0533301	1.0	1.0	-44.1869	14.691000000000031	83.1625	-4.08636	16.492999999999995	0.35655200000000004
2021	3.5	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	4.0	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	4.5	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	5.0	258	0.539672	-0.131768	-0.795383	0.1213	0.0	2.0	-5.55575	15.540999999999997	83.3706	-2.55265	16.200000000000045	0.35402100000000003
2021	5.5	258	0.28185930000000003	-0.1340843	-0.73196948	0.100487	0.0	2.0	-5.84423	15.539000000000044	83.4115	-1.06383	16.160000000000025	0.35838099999999995
2021	6.0	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	6.5	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	7.0	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	7.5	258	2.28576	3.16511	2.97202	0.153021	1.0	2.0	20.8621	17.522000000000048	83.3757	31.1406	16.0	0.696264
2021	8.0	258	0.53467371	0.517121	4.0591099999999996	0.131858	1.0	2.0	66.2527	15.05600000000004	83.2897	85.9949	16.0	0.421285
2021	8.5	258	0.2343775	2.576298	10.234166	0.114828	0.0	1.0	100.856	15.379000000000019	83.2981	127.392	16.0	0.429836
2021	9.0	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	9.5	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	10.0	258	-0.294867	-7.17541	27.3968	0.208741	1.0	2.0	202.974	16.283000000000015	83.3142	252.619	16.20300000000003	0.43333999999999995
2021	10.5	258	-9999	-9999	24.780567	0.183678	2.0	1.0	227.958	16.499000000000024	83.3034	285.095	16.297000000000025	0.46511399999999997
2021	11.0	258	-0.372056	13.442569	25.545646	0.149515	1.0	0.0	195.159	16.722000000000037	83.2503	250.287	16.400000000000034	0.507388
2021	11.5	258	-0.10834640000000001	22.493681000000002	23.519842999999998	0.084832	1.0	0.0	234.021	17.122000000000014	83.2214	298.264	16.527000000000044	0.580338
2021	12.0	258	-9999	-9999	38.51793	0.0786646	2.0	0.0	372.122	17.946000000000026	83.2081	487.127	16.69300000000004	0.6993809999999999
2021	12.5	258	-9999	75.3844162	47.879508	0.196277	1.0	0.0	384.358	18.37700000000001	83.1747	520.976	16.847000000000037	0.753651
2021	13.0	258	0.0887558	-9999	88.66613	0.219244	0.0	0.0	547.607	19.104000000000042	83.0096	721.308	17.133000000000038	0.819628
2021	13.5	258	0.5744087	71.54053900000001	44.399792000000005	0.153407	1.0	0.0	290.668	19.00200000000001	83.1226	398.239	17.373000000000047	0.826635
2021	14.0	258	-9999	-9999	48.239334	0.152236	2.0	0.0	276.439	18.92900000000003	83.0512	364.054	17.600000000000023	0.825622
2021	14.5	258	0.18331	41.177034119999995	32.2251	0.25287	1.0	0.0	201.61	18.15500000000003	83.0267	261.849	17.700000000000045	0.722194
2021	15.0	258	-0.64962506	39.933792	30.15856	0.247576	0.0	0.0	164.389	19.623000000000047	83.0104	219.996	17.70700000000005	0.893678
2021	15.5	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	16.0	258	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	16.5	258	-0.265802	24.3963	27.1997	0.218641	0.0	0.0	154.297	16.786	82.8214	217.92	17.507000000000005	0.595279
2021	17.0	258	0.3319132	18.96074	13.2561	0.165712	0.0	1.0	78.6505	18.65500000000003	82.8087	119.228	17.5	0.880848
2021	17.5	258	0.35134326	15.847075	5.039053	0.160182	0.0	1.0	50.5052	18.54600000000005	82.7186	84.3706	17.43300000000005	0.846094
2021	18.0	258	0.1950778	10.105883	6.24762	0.097534	1.0	0.0	73.6714	16.085000000000036	82.7897	129.353	17.30000000000001	0.510601
2021	18.5	258	0.3996527	5.103387	2.5319148	0.0763697	0.0	0.0	7.11068	16.061000000000035	82.8344	41.3227	17.287000000000035	0.498905
2021	19.0	258	-9999	-9999	-0.025202999999999975	0.0825056	2.0	1.0	-20.5276	15.648000000000025	82.9232	5.48765	17.200000000000045	0.42555200000000004
2021	19.5	258	2.335827	-4.5824300000000004	-4.963787	0.0796779	1.0	2.0	-46.7944	15.244000000000028	82.8764	-3.21385	17.107000000000028	0.431369
2021	20.0	258	-9999	-1.649001	-3.13184	0.0345668	0.0	2.0	-75.5141	14.257000000000005	82.8262	-5.92633	16.93300000000005	0.382923
2021	20.5	258	-9999	-2.159021	-7.4899700000000005	0.0630675	1.0	1.0	-65.5034	13.562000000000012	82.5994	-3.35483	16.77000000000004	0.37382
2021	21.0	258	-9999	-0.934539	-4.25475	0.0481056	1.0	2.0	-44.9161	12.963000000000022	82.6123	-2.85607	16.62700000000001	0.345637
2021	21.5	258	-9999	-0.1861721	-3.928035	0.0540064	1.0	1.0	-37.1783	12.76400000000001	82.5706	-3.17163	16.379999999999995	0.32790499999999995
2021	22.0	258	-9999	-0.06760599999999994	-3.540359	0.0632693	1.0	1.0	-38.9507	12.251000000000033	82.4987	-3.81013	16.230000000000018	0.319317
2021	22.5	258	-9999	0.03402700000000003	-1.7321725	0.0538611	1.0	2.0	-37.986	12.245000000000005	82.4336	-3.71569	16.047000000000025	0.32781
2021	23.0	258	-9999	-9999	-0.259487	0.0722869	2.0	2.0	-48.3557	12.16900000000004	82.4362	-2.14693	15.913000000000011	0.328418
2021	23.5	258	0.823062	-3.4956	-3.74908	0.0443875	1.0	1.0	-83.1317	11.265000000000043	82.4541	-6.73507	15.766999999999996	0.296861
2021	0.0	259	-9999	-9999	-6.872963	0.0621994	2.0	0.0	-73.3598	10.737000000000023	82.3	-3.07547	15.600000000000023	0.339546
2021	0.5	259	0.7887989999999999	-0.20745500000000006	-12.406956000000001	0.115416	0.0	1.0	-57.5717	10.838000000000022	82.2689	-2.52778	15.43300000000005	0.370031
2021	1.0	259	-9999	2.367058	-11.920330000000002	0.0976391	1.0	2.0	-63.0232	10.635000000000048	82.2812	-3.99723	15.180000000000007	0.337049
2021	1.5	259	-9999	-1.2612999999999999	-5.09726	0.0687859	1.0	1.0	-76.9731	9.711000000000013	82.2595	-6.24219	14.95700000000005	0.288118
2021	2.0	259	-9999	-0.8211819999999999	-1.31757	0.0326374	1.0	2.0	-70.2758	9.273000000000025	82.063	-3.38233	14.800000000000011	0.300614
2021	2.5	259	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	3.0	259	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	3.5	259	-9999	-9999	0.35359	0.0627091	2.0	2.0	-18.5829	9.198000000000036	81.9293	-7.93096	14.227000000000032	0.262945
2021	4.0	259	-0.0018599999999999728	-0.28027	6.79423	0.110396	1.0	2.0	-9.72664	15.301000000000045	82.0532	-22.1737	14.080000000000041	0.7650520000000001
2021	4.5	259	-9999	-9999	-10.75009	0.146913	2.0	2.0	-13.8334	11.384000000000015	82.267	-13.4001	14.0	0.313319
2021	5.0	259	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	5.5	259	0.694713	0.163496	-3.82284	0.151496	0.0	2.0	-6.53957	11.980000000000018	82.593	-0.41452	13.992999999999995	0.296499
2021	6.0	259	0.8774359999999999	1.28057	-2.973052	0.10057	0.0	2.0	-3.03925	12.361000000000047	82.6548	0.756829	13.93300000000005	0.300017
2021	6.5	259	-9999	-9999	-0.6501939	0.128319	2.0	2.0	4.39505	12.40100000000001	82.787	8.42315	13.947000000000003	0.29286
2021	7.0	259	-9999	-9999	1.288255	0.181704	2.0	2.0	41.2823	12.480999999999995	82.7451	57.644	13.987000000000023	0.30705099999999996
2021	7.5	259	-9999	-9999	5.267099999999999	0.200665	2.0	1.0	74.3341	13.156000000000006	82.7213	101.747	14.0	0.339262
2021	8.0	259	0.343403	4.055115	11.339376	0.222985	1.0	1.0	141.431	13.602000000000032	82.8703	182.861	14.0	0.361879
2021	8.5	259	0.5602446	8.172661	20.481186	0.214571	1.0	0.0	184.989	14.088999999999999	82.9896	220.817	14.057000000000016	0.383021
2021	9.0	259	-9999	-9999	26.30442	0.204435	2.0	1.0	174.774	14.793000000000006	83.0814	211.988	14.133000000000038	0.413105
2021	9.5	259	-9999	-9999	40.02845	0.219081	2.0	1.0	275.294	15.720000000000027	83.2427	346.672	14.300000000000011	0.45501600000000003
2021	10.0	259	-9999	-9999	33.36679899999999	0.195022	2.0	2.0	266.818	16.251000000000033	83.4392	328.423	14.439999999999998	0.467658
2021	10.5	259	-9999	-9999	36.26584	0.195069	2.0	1.0	245.302	17.230999999999995	83.6304	305.095	14.647000000000048	0.491108
2021	11.0	259	-0.25024090000000004	24.30797	31.061149999999998	0.216906	1.0	0.0	205.984	17.976	83.831	258.236	14.860000000000014	0.531614
2021	11.5	259	-0.653417	44.403416	50.55045	0.324507	0.0	0.0	328.149	19.001000000000033	83.7902	401.6	15.050000000000011	0.629553
2021	12.0	259	-0.39440806	64.490141	52.068308	0.313963	0.0	0.0	312.82	19.36500000000001	83.9201	383.592	15.340000000000032	0.653451
2021	12.5	259	-0.8707534	67.249735	58.575153	0.329522	1.0	0.0	396.844	19.689999999999998	83.9084	488.189	15.550000000000011	0.695456
2021	13.0	259	-1.0194004399999999	-9999	-9999	0.321354	0.0	0.0	668.784	20.25	83.9686	-9999	15.79000000000002	0.742873
2021	13.5	259	-0.1999645	-9999	-9999	0.382957	0.0	0.0	681.793	20.223000000000013	84.0885	-9999	16.113	0.73505
2021	14.0	259	-0.756866	-9999	98.393434	0.398768	1.0	0.0	409.147	20.049000000000035	84.066	542.605	16.410000000000025	0.711937
2021	14.5	259	-0.8457282	59.083009000000004	55.329832	0.390051	1.0	0.0	243.828	19.744000000000028	83.9547	325.761	16.69300000000004	0.675933
2021	15.0	259	-0.7953916000000001	47.6041248	42.1598191	0.375451	0.0	0.0	208.959	19.754999999999995	83.9176	273.758	16.797000000000025	0.6754450000000001
2021	15.5	259	0.9159113000000001	12.790837999999999	21.356004000000002	0.282538	1.0	0.0	123.989	19.260000000000048	83.9477	166.165	16.813000000000045	0.597259
2021	16.0	259	-9999	-9999	18.337394	0.297098	2.0	1.0	139.701	19.472000000000037	83.8994	185.934	16.920000000000016	0.616807
2021	16.5	259	0.499552	15.17074	5.8765711000000005	0.336589	1.0	0.0	84.3164	19.492999999999995	83.822	117.738	16.992999999999995	0.6681459999999999
2021	17.0	259	-9999	-9999	5.507866999999999	0.276671	2.0	2.0	85.8346	19.373000000000047	83.7398	119.636	17.0	0.665135
2021	17.5	259	0.761338581	14.55823	5.0780872	0.361747	1.0	0.0	109.685	19.323000000000036	83.6368	152.692	17.0	0.7044239999999999
2021	18.0	259	0.529655	5.51128	-6.49787	0.349273	0.0	0.0	39.1406	18.689999999999998	83.5382	88.6576	17.0	0.6610280000000001
2021	18.5	259	1.3158843	8.012069	-18.141557000000002	0.312461	0.0	1.0	-2.44078	18.265000000000043	83.3854	16.7922	16.96700000000004	0.633197
2021	19.0	259	1.040977	3.049508	-11.572689	0.256321	0.0	1.0	-16.3893	17.698000000000036	83.4346	1.34033	16.80000000000001	0.525764
2021	19.5	259	1.1612753	2.59852	-17.965829	0.316623	0.0	1.0	-22.447	17.359000000000037	83.313	-1.54613	16.777000000000044	0.522927
2021	20.0	259	1.5583951999999999	-1.0717374	-19.622853	0.331913	0.0	2.0	-20.2336	17.048000000000002	83.214	-1.73228	16.700000000000045	0.523163
2021	20.5	259	1.0880832	4.490068	-16.757032000000002	0.324317	0.0	1.0	-10.349	16.78400000000005	83.0996	-0.973523	16.633000000000038	0.526086
2021	21.0	259	1.3413027999999998	1.476533	-13.669234	0.397926	0.0	1.0	-8.48137	16.622000000000014	83.0322	-1.42976	16.5	0.5128680000000001
2021	21.5	259	1.3155093900000001	2.6066389	-15.5396374	0.365647	0.0	1.0	-7.08695	16.567000000000007	83.0128	-3.0572	16.333000000000027	0.503931
2021	22.0	259	1.2222183	5.2020990000000005	-13.664867	0.315633	0.0	1.0	-6.77899	16.484000000000037	83.0195	-3.29025	16.297000000000025	0.482191
2021	22.5	259	0.6937354099999999	0.784679	-12.1497338	0.307124	1.0	1.0	-7.31985	16.503000000000043	83.0347	-1.576	16.20300000000003	0.475275
2021	23.0	259	1.4119736999999999	-4.442337	-15.58777794	0.349874	0.0	2.0	-11.7851	16.499000000000024	83.0611	-0.767539	16.200000000000045	0.46026100000000003
2021	23.5	259	1.383818	-0.19885999999999998	-22.04306	0.488111	0.0	2.0	-32.0581	16.56800000000004	83.1344	-2.50802	16.08000000000004	0.451363
2021	0.0	260	1.6397845	0.2946147	-15.8971103	0.479134	0.0	2.0	-15.4361	16.54400000000004	83.1683	-0.966929	16.0	0.439739
2021	0.5	260	0.61673569	0.652987	-11.9521064	0.408703	1.0	2.0	-9.0356	16.57800000000003	83.2023	-1.0047	16.0	0.436101
2021	1.0	260	1.1874448899999999	-0.667945	-6.981199999999999	0.338168	0.0	1.0	-6.94167	19.067000000000007	83.2511	-1.23059	16.0	0.734019
2021	1.5	260	0.7201223	14.18802	8.565199999999999	0.3286	0.0	2.0	-12.1618	18.44500000000005	83.2784	-4.71587	16.0	0.722985
2021	2.0	260	0.9959932	-0.30537800000000004	-14.94738	0.284509	0.0	2.0	-13.8248	17.511000000000024	83.2828	-2.00338	16.0	0.654471
2021	2.5	260	1.0734991999999999	-3.133697	-16.80848	0.295693	0.0	1.0	-15.7406	16.210000000000036	83.3464	-1.37343	15.947000000000003	0.494388
2021	3.0	260	1.281385	8.42615	-13.054684	0.29541	0.0	2.0	-8.66706	16.507000000000005	83.4056	-0.173696	15.867000000000019	0.46737799999999996
2021	3.5	260	1.2196917	1.286125	-15.609385	0.257965	0.0	2.0	-7.68226	16.658000000000015	83.5101	-6.23029	15.847000000000037	0.451053
2021	4.0	260	0.6894347	1.5499449999999997	-5.2861899999999995	0.230546	0.0	2.0	-8.13091	18.136000000000024	83.5847	-12.2016	15.893000000000029	0.664667
2021	4.5	260	1.1460401	0.7243777	-10.042749	0.227781	0.0	1.0	-8.1121	18.013000000000034	83.6949	-6.64841	15.980000000000018	0.651105
2021	5.0	260	-9999	-9999	-3.684349	0.226496	2.0	1.0	-5.45364	17.604000000000042	83.6973	-1.42575	16.0	0.600819
2021	5.5	260	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	6.0	260	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	6.5	260	0.255974	-1.32193	-5.75152	0.180908	1.0	1.0	-13.8799	16.013000000000034	83.4818	2.58276	16.0	0.5288930000000001
2021	7.0	260	-9999	7.563809	-3.405431	0.190327	1.0	1.0	10.8882	15.887	83.4173	34.1069	15.953000000000031	0.503963
2021	7.5	260	-9999	-9999	-0.07352899999999996	0.0682341	2.0	1.0	30.1331	15.329000000000008	83.4864	52.9375	15.807000000000016	0.416253
2021	8.0	260	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	8.5	260	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	9.0	260	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	9.5	260	-9999	-9999	16.5412	0.169617	2.0	1.0	139.614	16.218000000000018	83.6481	180.03	15.807000000000016	0.459236
2021	10.0	260	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	10.5	260	-0.101767	15.6564	32.457	0.193085	0.0	0.0	334.759	17.432000000000016	83.6467	413.798	16.047000000000025	0.47690699999999997
2021	11.0	260	-0.5508567200000001	63.23532	52.323339000000004	0.171488	0.0	0.0	418.939	17.96900000000005	83.5495	515.208	16.242999999999995	0.5953390000000001
2021	11.5	260	-0.7295749	42.358864	47.000654	0.171805	1.0	0.0	423.269	18.232000000000028	83.4548	519.089	16.460000000000036	0.646578
2021	12.0	260	-0.595592	49.997792	34.572043	0.287969	0.0	0.0	332.407	18.095000000000027	83.4311	405.976	16.733000000000004	0.649435
2021	12.5	260	-0.9426061	-9999	71.52767	0.272342	1.0	0.0	656.759	18.718000000000018	83.3218	-9999	16.85300000000001	0.70317
2021	13.0	260	-0.4020592	-9999	46.763568	0.214353	1.0	0.0	378.348	18.850000000000023	83.4457	462.507	17.113	0.710515
2021	13.5	260	-0.5510304	74.65288	40.043593	0.233379	1.0	0.0	446.958	19.037000000000035	83.3019	534.85	17.302999999999997	0.813972
2021	14.0	260	-9999	-9999	72.759789	0.385181	1.0	1.0	392.39	18.777000000000044	83.2499	470.167	17.487000000000023	0.770494
2021	14.5	260	-9999	-9999	17.62423	0.243251	2.0	0.0	179.006	17.503000000000043	83.0786	227.979	17.613	0.725656
2021	15.0	260	-0.478955	43.50756	22.406095999999998	0.168865	1.0	0.0	266.468	17.67500000000001	82.986	336.483	17.687000000000012	0.684192
2021	15.5	260	-9999	-9999	45.123149999999995	0.196635	2.0	0.0	511.512	18.704000000000008	82.989	631.812	17.620000000000005	0.786239
2021	16.0	260	-0.5448268	41.554385	13.247793	0.179166	0.0	0.0	141.435	18.341000000000008	83.1653	193.559	17.700000000000045	0.716159
2021	16.5	260	-0.256448	74.71516	33.530474000000005	0.237839	1.0	0.0	314.972	18.700000000000045	82.9994	399.895	17.700000000000045	0.823132
2021	17.0	260	-9999	-9999	38.822966	0.255969	2.0	0.0	356.221	19.283000000000015	82.7118	500.889	17.700000000000045	0.9190349999999999
2021	17.5	260	0.239788	37.63343	10.702388	0.231514	1.0	0.0	180.989	18.833000000000027	82.4673	324.333	17.69300000000004	0.966896
2021	18.0	260	-9999	-9999	-0.6055539999999999	0.16267	2.0	0.0	47.0045	18.21700000000004	82.4839	176.599	17.54000000000002	0.833075
2021	18.5	260	-9999	-9999	-14.52846	0.163965	2.0	1.0	-50.1058	16.730999999999995	82.4603	60.842	17.43300000000005	0.6691280000000001
2021	19.0	260	-9999	-3.05241	-14.74715	0.09515	1.0	1.0	-95.6365	14.887	82.4492	0.995551	17.27000000000004	0.508392
2021	19.5	260	-9999	-8.10544	-15.4757	0.0767653	1.0	1.0	-98.1063	13.410000000000025	82.3325	-7.50174	17.087000000000046	0.415825
2021	20.0	260	-9999	-9999	-3.623068	0.0427134	2.0	2.0	-91.5126	11.846000000000004	82.1826	-7.48457	16.787000000000035	0.35706400000000005
2021	20.5	260	1.459523	-1.738123	-2.1492940000000003	0.0676128	1.0	1.0	-47.4879	11.330000000000041	81.9335	-1.15929	16.547000000000025	0.349725
2021	21.0	260	-9999	-9999	-5.36481	0.0405134	2.0	2.0	-73.4634	11.670000000000016	81.9634	-2.30532	16.25	0.347985
2021	21.5	260	-9999	-9999	-4.2233	0.0391004	2.0	2.0	-86.4949	11.062000000000012	82.0692	-6.36437	16.047000000000025	0.335226
2021	22.0	260	-9999	-9999	-3.8496409999999996	0.0833967	2.0	1.0	-81.4102	10.706000000000017	82.0299	-6.79927	15.770000000000039	0.361076
2021	22.5	260	2.2818443	7.4405557	-10.179179	0.0813199	1.0	2.0	-83.4969	10.44500000000005	82.0874	-7.25741	15.53000000000003	0.341508
2021	23.0	260	-9999	-9999	-1.738482	0.115089	2.0	1.0	-29.0165	10.915999999999997	82.1207	-0.38481	15.313000000000045	0.382295
2021	23.5	260	0.262961	1.827797	-3.716268	0.0920276	1.0	2.0	-32.4519	11.361000000000047	82.3039	-1.89499	15.043000000000006	0.31927999999999995
2021	0.0	261	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	0.5	261	1.70775	-5.00906	-4.4693	0.10557	1.0	1.0	-75.1519	10.293000000000006	82.2831	-5.36026	14.747000000000014	0.275285
2021	1.0	261	-9999	-9999	-1.814972	0.046608	2.0	1.0	-67.0627	9.636000000000024	82.1629	-4.08335	14.633000000000038	0.286389
2021	1.5	261	-9999	-0.72068	6.05566	0.046674	1.0	2.0	-84.869	14.248000000000047	82.0085	-6.15202	14.460000000000036	0.7574890000000001
2021	2.0	261	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	2.5	261	-9999	-9999	-1.00855	0.0444326	2.0	1.0	-37.588	8.302999999999997	81.6766	-1.60839	14.07000000000005	0.236714
2021	3.0	261	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	3.5	261	-9999	-9999	1.98725	0.0945535	2.0	2.0	-72.8587	7.616000000000042	81.7053	-18.0419	13.757000000000005	0.212361
2021	4.0	261	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	4.5	261	-9999	13.0063	8.3862	0.197004	1.0	1.0	-87.5689	12.213000000000022	81.5271	-27.2991	13.430000000000007	0.650504
2021	5.0	261	2.28963	-0.17519700000000005	-1.957455	0.0451106	1.0	1.0	-74.2725	11.980999999999995	81.319	-8.51333	13.253000000000043	0.65495
2021	5.5	261	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	6.0	261	-9999	0.227653	-2.24116	0.101304	1.0	2.0	-35.0743	11.520000000000039	81.2659	-2.97045	12.853000000000009	0.644619
2021	6.5	261	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	7.0	261	-9999	-0.894155	0.327085	0.115778	1.0	2.0	26.6187	11.793000000000006	81.3257	50.557	12.567000000000007	0.65534
2021	7.5	261	-9999	-9999	14.48402	0.0610937	2.0	1.0	94.9256	12.849000000000046	81.4522	124.306	12.400000000000034	0.717127
2021	8.0	261	-9999	-9999	18.8812	0.072601	2.0	2.0	164.284	13.684000000000026	81.9601	204.0	12.400000000000034	0.746465
